Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,109749,-,-,-,41.13,-8.62,0,78,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,Temperature,GHI,
2017,1,15,18,30,8.6,0,N/A
2017,1,15,18,45,8.5,0,N/A
2017,1,15,19,0,8.4,0,N/A
2017,1,15,19,15,8.200000000000001,0,N/A
2017,1,15,19,30,8,0,N/A
2017,1,15,19,45,7.9,0,N/A
2017,1,15,20,0,7.7,0,N/A
2017,1,15,20,15,7.6000000000000005,0,N/A
2017,1,15,20,30,7.4,0,N/A
2017,1,15,20,45,7.300000000000001,0,N/A
2017,1,15,21,0,7.2,0,N/A
2017,1,15,21,15,7.1000000000000005,0,N/A
2017,1,15,21,30,7,0,N/A
2017,1,15,21,45,7,0,N/A
2017,1,15,22,0,6.9,0,N/A
2017,1,15,22,15,6.800000000000001,0,N/A
2017,1,15,22,30,6.7,0,N/A
2017,1,15,22,45,6.6000000000000005,0,N/A
2017,1,15,23,0,6.5,0,N/A
2017,1,15,23,15,6.5,0,N/A
2017,1,15,23,30,6.5,0,N/A
2017,1,15,23,45,6.5,0,N/A
2017,1,16,0,0,6.4,0,N/A
2017,1,16,0,15,6.300000000000001,0,N/A
2017,1,16,0,30,6.300000000000001,0,N/A
2017,1,16,0,45,6.2,0,N/A
2017,1,16,1,0,6.2,0,N/A
2017,1,16,1,15,6.1000000000000005,0,N/A
2017,1,16,1,30,6.1000000000000005,0,N/A
2017,1,16,1,45,6,0,N/A
2017,1,16,2,0,6,0,N/A
2017,1,16,2,15,5.9,0,N/A
2017,1,16,2,30,5.9,0,N/A
2017,1,16,2,45,5.9,0,N/A
2017,1,16,3,0,5.9,0,N/A
2017,1,16,3,15,5.9,0,N/A
2017,1,16,3,30,5.800000000000001,0,N/A
2017,1,16,3,45,5.800000000000001,0,N/A
2017,1,16,4,0,5.7,0,N/A
2017,1,16,4,15,5.7,0,N/A
2017,1,16,4,30,5.7,0,N/A
